epoch,acc,loss,val_acc,val_loss
0,0.19369092916175165,2.1470625538379413,0.20507166482910694,2.1052261391618328
1,0.3589051184704571,2.069834374585473,0.39213524439544284,2.033809485132315
2,0.37449367864374533,2.0031016124484435,0.36934950385887544,1.9722437575563532
3,0.35780041732055884,1.94722915578067,0.35134141859610435,1.922985940196855
4,0.34294832450737467,1.9042302927269121,0.3392135244395443,1.8861323598989972
5,0.32944642198485247,1.8718655081457838,0.33112826166850423,1.857706503629772
6,0.35215416718176046,1.8458541846061698,0.3638368246968026,1.8336745511955392
7,0.35080397694596954,1.8228539040121723,0.3579566335905917,1.8112619921636248
8,0.3461396833226712,1.800633510285482,0.3480338110988607,1.7887524481601287
9,0.3412299005659252,1.7778007354387495,0.33774347666299154,1.7650545250182204
10,0.33177856878735645,1.7534598143126785,0.33039323778022783,1.7394241567308173
11,0.32674604149132225,1.7267635997942186,0.3263506063947078,1.71114737165627
12,0.33091935684040924,1.6973477053732993,0.32598309445056967,1.6800643791393601
13,0.32257272614223526,1.6651619708039094,0.35869165747886805,1.6462295182440834
14,0.37191604268584527,1.6296380993719113,0.39654538772510106,1.608415624228789
15,0.4029704185662949,1.589731316222901,0.4314590224182286,1.5655596529416678
16,0.4415122130735968,1.543834141241022,0.47519294377067256,1.5161632306652006
17,0.4805449858258454,1.4926924168646547,0.5266446159500183,1.4626299747646139
18,0.5297655578155349,1.4386804823906447,0.5350973906651966,1.4072756877457206
19,0.5470725420839117,1.383663444822224,0.5553105475927967,1.3516555575928413
20,0.5678163740669158,1.3288944538523115,0.6089672914369717,1.2981521427653284
21,0.599361728236209,1.2759996010245496,0.6247703050349136,1.2458294510228018
22,0.6207192831607454,1.2254915266252375,0.6321205439176774,1.1969452350729313
23,0.6356941205132178,1.177958146288188,0.6427783902976847,1.1520958157069365
24,0.6452681969261849,1.1338440215966592,0.6438809261300992,1.1096269960725014
25,0.6483368111619543,1.0930485531817598,0.6571113561190739,1.0709532877619938
26,0.6543512949332498,1.0558124332321455,0.6545387725101066,1.0355212480015985
27,0.6576653983353895,1.021296362840604,0.6604189636163176,1.0025924728859528
28,0.6625751810262902,0.9899433907283747,0.6699742741639103,0.9724556880700855
29,0.6712900453789097,0.9610741686291295,0.667401690554943,0.9451144532064706
30,0.6766908064976607,0.9346603186522376,0.6798970966556414,0.919888472302965
31,0.6936295568335783,0.9102779906176783,0.7107680999632489,0.8970026782454046
32,0.7090953725370817,0.8880855593196129,0.7100330760749725,0.8754187061840539
33,0.7151098563669064,0.8674394601369118,0.7159132671811834,0.8556623855350386
34,0.7279980361161678,0.8483572091385531,0.7177508269018743,0.8373020118549439
35,0.7333987970812798,0.8308395606850765,0.7416391032708562,0.8198180013623407
36,0.7480054008268616,0.8141240077002935,0.7497243660418964,0.8044771928640027
37,0.7592979011117746,0.7984521748596164,0.7802278574053657,0.7891081636966655
38,0.7745182275318494,0.7844264643593509,0.762954796030871,0.7749848488727855
39,0.7785687983233577,0.7708690354864158,0.7714075707460493,0.7613627598954666
40,0.7813919234732345,0.757981483601523,0.7912532157295112,0.7492327130714878
41,0.7907205106832504,0.746282884865959,0.7831679529584712,0.7375575500276543
42,0.7881428746924278,0.7346043300376986,0.7890481440646822,0.728931938756349
43,0.7917024671950925,0.724355682143554,0.8033811098860713,0.7165649432479481
44,0.7990671412570499,0.7142960894498501,0.7879456082322676,0.7069782193247688
45,0.7924389345917773,0.7049539260327545,0.8213891951488423,0.6975788814027666
46,0.8050816251161392,0.6958110988893669,0.8096288129364204,0.6885210703161656
47,0.8055726034269313,0.6872018469511051,0.8022785740536568,0.6800202147919481
48,0.8054498588071655,0.6791909217132123,0.8114663726571113,0.6722531863260646
49,0.8149011906369472,0.6713779031703615,0.8052186696067622,0.6649818753947541
50,0.8120780655748642,0.6640660436120929,0.8015435501653804,0.657680813260089
51,0.8133055112091796,0.6567619179997456,0.824696802646086,0.6506558790822123
52,0.8180925493681082,0.64998800280534,0.828739434031606,0.6440770582188823
53,0.8244752670206497,0.6437684287648268,0.8140389562660787,0.6373953605642305
54,0.8238615441778854,0.6375268393606441,0.8224917309812569,0.6317590153086431
55,0.8272983920095712,0.6315770928473711,0.8331495773612643,0.6262822334354456
56,0.825948201806703,0.6258635943369352,0.8331495773612643,0.620316158019031
57,0.8291395605890769,0.6202240652126141,0.8379272326350606,0.6154499364519155
58,0.8384681477625121,0.6149620483649411,0.8419698640205807,0.6104078336753354
59,0.835767767327511,0.6100461803448921,0.8416023520764425,0.6052274485596156
60,0.8435006750731786,0.6050593789053706,0.8533627342888643,0.6014078104418785
61,0.845341843689265,0.6003045613771277,0.8397647923557515,0.5962413021269878
62,0.8495151590054293,0.5957023471509721,0.8419698640205807,0.5920858954745853
63,0.847673990491769,0.5915125123968998,0.8522601984564498,0.5870233879358573
64,0.8453418435648905,0.5872009212259311,0.8581403895626608,0.5837691905293908
65,0.853811218868198,0.582988170391799,0.8581403895626608,0.5794666650328882
66,0.853688474336226,0.5793400363342973,0.8662256523337009,0.5752348042750722
67,0.8549159199851736,0.5750976415138179,0.8614479970599045,0.5724558160681029
68,0.8547931753654078,0.5715331078175607,0.858507901506799,0.5689331249596441
69,0.8558978765848093,0.5675451765619963,0.8676957001102535,0.5646999334209338
70,0.8574935559247833,0.5643577133934674,0.8577728776185226,0.561950591826474
71,0.8590892352647572,0.560913709426813,0.8669606762219773,0.558931965125572
72,0.8599484472812078,0.5577505659483482,0.8599779492833517,0.555021621949508
73,0.8582300233726811,0.5541467946541738,0.8662256523337009,0.5524830865902701
74,0.8651037191238464,0.5514522893920155,0.8669606762219773,0.5486680381506605
75,0.85921197983331,0.5478744839354792,0.8474825431826535,0.5471039151732469
76,0.8620351049612384,0.5453396143394701,0.8599779492833517,0.5435052270398985
77,0.8616668712921606,0.5424135576197893,0.8721058434399118,0.5406237001969276
78,0.8660856757746952,0.5397043325454162,0.8695332598309445,0.5380693633850008
79,0.8632625506833476,0.5368479399413613,0.8750459389930173,0.5362534825599389
