epoch,acc,loss,val_acc,val_loss
0,0.3166809868370666,2.1466195611144863,0.3057699375229695,2.1012624848725734
1,0.3088253344679751,2.062587015143315,0.3057699375229695,2.025203973000122
2,0.3107892475611625,1.9913121836308658,0.308710033076075,1.958217238556239
3,0.3160672640455154,1.9287525586911003,0.3201029033443587,1.900220268704093
4,0.3233091935718427,1.8757395920642859,0.32488055861815507,1.8519119021209975
5,0.32588682952974274,1.831648422733207,0.3300257258360897,1.8109637783626036
6,0.3310421013760394,1.79262424773697,0.3318632855567806,1.772563726881855
7,0.3317785687690661,1.7538463586647115,0.33480338110988606,1.7319953346112247
8,0.3374248189407872,1.7105571882438262,0.34252113193678796,1.6845038179876348
9,0.363569412024252,1.6579607692220775,0.39176773245130464,1.6253377642538651
10,0.46581563759950445,1.590897060514623,0.5347298787210585,1.5488843920913438
11,0.5624156131530168,1.5049402188768968,0.5931642778390298,1.4528992222933506
12,0.6304161040947103,1.4031238914838347,0.6589489158397648,1.3461063439159962
13,0.6611022462036561,1.2971303502196723,0.6685042263873576,1.240890809342687
14,0.6770590400789448,1.1980392415055003,0.6809996324880558,1.1468206736060986
15,0.702467165769383,1.111447335108959,0.7129731716280779,1.0662560338966989
16,0.7416226831377394,1.0380336419049694,0.7320837927232635,0.9981190863885848
17,0.7536516509071309,0.9764212318559475,0.7721425946343257,0.9412321975589544
18,0.771940591606872,0.9244266266733265,0.7791253215729511,0.8932333434605064
19,0.7874064072591623,0.8806785745856015,0.7839029768467475,0.8520773535088466
20,0.7874064072811108,0.8428339047257529,0.804851157662624,0.817330720953887
21,0.8037314348620579,0.8106263258039578,0.8151414920984932,0.7868882763565397
22,0.8076592610557489,0.7824768034522483,0.8224917309812569,0.7614219348161635
23,0.8080274947248267,0.7579124080662173,0.8235942668136714,0.7370763932112078
24,0.8106051307741785,0.735633651149687,0.8199191473722895,0.7161908897570239
25,0.8164968700281342,0.7160393881317851,0.8188166115398751,0.6969513628729036
26,0.8233705658670933,0.6979188934138645,0.8250643145902242,0.6803122819324312
